period,reporterDesc,flowDesc,partnerDesc,isOriginalClassification,cmdCode,cmdDesc,qty,isAltQtyEstimated,netWgt,isNetWgtEstimated,cifvalue,fobvalue,primaryValue
2013,Viet Nam,Import,Ireland,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,252,TRUE,10118,,10118
2013,Viet Nam,Import,Israel,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,206,TRUE,11855,,11855
2013,Viet Nam,Import,Italy,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,168334,,168334
2013,Viet Nam,Import,Japan,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,5695723,,5695723
2013,Viet Nam,Import,Rep. of Korea,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,4544740,,4544740
2013,Viet Nam,Import,Luxembourg,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,55,TRUE,3534,,3534
2013,Viet Nam,Import,Malaysia,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,8596885,TRUE,254489014,,254489014
2013,Viet Nam,Import,Mexico,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,185941,,185941
2013,Viet Nam,Import,"Other Asia, nes",TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,6478533,,6478533
2013,Viet Nam,Import,Netherlands,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,10645,TRUE,430857,,430857
2013,Viet Nam,Import,New Zealand,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,50,TRUE,3186,,3186
2013,Viet Nam,Import,Norway,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,171139,,171139
2013,Viet Nam,Import,Philippines,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,16448,TRUE,1465628,,1465628
2013,Viet Nam,Import,Poland,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,247,TRUE,13378,,13378
2013,Viet Nam,Import,Romania,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,54,TRUE,2956,,2956
2013,Viet Nam,Import,Russian Federation,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,463,TRUE,29670,,29670
2013,Viet Nam,Import,India,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,2315,TRUE,273264,,273264
2013,Viet Nam,Import,Singapore,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,4297992,,4297992
2013,Viet Nam,Import,Slovakia,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,362,TRUE,11398,,11398
2013,Viet Nam,Import,Slovenia,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,24,TRUE,1511,,1511
2013,Viet Nam,Import,South Africa,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,6,TRUE,354,,354
2013,Viet Nam,Import,Spain,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,12624,,12624
2013,Viet Nam,Import,Sweden,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,16983,,16983
2013,Viet Nam,Import,Switzerland,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,3621,TRUE,216968,,216968
2013,Viet Nam,Import,Thailand,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,143040,TRUE,4874144,,4874144
2013,Viet Nam,Import,United Arab Emirates,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,70,TRUE,4469,,4469
2013,Viet Nam,Import,Tunisia,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,10,TRUE,475,,475
2013,Viet Nam,Import,Türkiye,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,8,TRUE,521,,521
2013,Viet Nam,Import,Ukraine,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,20,TRUE,1310,,1310
2013,Viet Nam,Import,United Kingdom,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,412361,,412361
2013,Viet Nam,Import,USA,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,1837106,,1837106
2013,Viet Nam,Import,"Areas, nes",TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",,FALSE,,FALSE,503582,,503582
2013,Viet Nam,Export,Angola,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,10666,TRUE,,53469,53469
2013,Viet Nam,Export,Australia,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,1191,TRUE,,8833,8833
2013,Viet Nam,Export,Bahrain,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,36071,TRUE,,169492,169492
2013,Viet Nam,Export,Bangladesh,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,72894,TRUE,,608949,608949
2013,Viet Nam,Export,Brazil,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,755,TRUE,,10770,10770
2013,Viet Nam,Export,Myanmar,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,23416,TRUE,,286369,286369
2013,Viet Nam,Export,Cambodia,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,213336,TRUE,,1956641,1956641
2013,Viet Nam,Export,Canada,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,13217,TRUE,,188594,188594
2013,Viet Nam,Export,Sri Lanka,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,10737,TRUE,,50451,50451
2013,Viet Nam,Export,Chile,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,7919,TRUE,,128470,128470
2013,Viet Nam,Export,China,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,336796,TRUE,,4765923,4765923
2013,Viet Nam,Export,Benin,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,3824,TRUE,,17967,17967
2013,Viet Nam,Export,Ethiopia,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,11185,TRUE,,52556,52556
2013,Viet Nam,Export,Fiji,TRUE,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",,FALSE,17486,TRUE,,249496,249496
